Event_Type,Guests,Food_Prepared_kg,Temperature,Hours_Passed,Surplus_kg,Spoilage
Festival,832,454,41,6,102.19999999999999,0
Birthday,103,122,43,7,72.8,1
Festival,493,441,44,5,226.79999999999998,0
Birthday,662,211,26,11,0.0,0
Festival,313,271,39,10,149.8,1
Wedding,102,245,25,9,213.2,0
Festival,621,313,40,3,54.599999999999994,0
Birthday,669,325,43,7,43.39999999999998,1
Birthday,54,117,20,10,105.4,0
Corporate,152,357,36,10,285.2,1
Wedding,245,305,30,11,225.0,0
Festival,823,354,41,5,16.799999999999955,0
Corporate,926,366,37,7,5.599999999999966,1
Festival,933,454,40,2,66.79999999999995,0
Festival,399,466,36,4,321.4,0
Corporate,96,327,26,2,287.6,0
Corporate,916,268,36,7,0.0,1
Corporate,872,185,39,2,0.0,0
Corporate,985,491,28,11,77.0,0
Corporate,869,354,36,1,0.0,0
Festival,705,49,39,9,0.0,1
Corporate,318,266,41,1,138.8,0
Wedding,419,125,41,8,0.0,1
Birthday,685,70,27,2,0.0,0
Corporate,155,100,36,8,26.0,1
Corporate,719,152,26,3,0.0,0
Festival,708,304,20,6,8.800000000000011,0
Corporate,706,407,32,3,118.59999999999997,0
Corporate,169,157,42,7,78.39999999999999,1
Corporate,880,203,38,10,0.0,1
Festival,836,420,43,9,72.59999999999997,1
Corporate,653,349,38,2,90.80000000000001,0
Birthday,107,292,36,5,244.2,0
Festival,395,359,32,6,206.0,0
Birthday,790,491,35,4,181.0,0
Festival,523,88,27,4,0.0,0
Corporate,166,53,38,4,0.0,0
Birthday,879,281,37,2,0.0,0
Festival,840,72,20,4,0.0,0
Wedding,176,469,33,11,413.6,0
Corporate,442,224,38,1,65.19999999999999,0
Festival,957,145,34,6,0.0,0
Wedding,690,254,37,1,0.0,0
Festival,107,62,21,10,16.199999999999996,0
Wedding,683,259,41,6,0.0,0
Corporate,562,478,36,1,268.2,0
Birthday,800,390,37,6,59.0,0
Wedding,851,130,25,10,0.0,0
Festival,145,268,38,8,194.0,1
Corporate,687,170,23,11,0.0,0
Wedding,167,202,20,2,148.2,0
Festival,609,355,27,2,123.39999999999998,0
Festival,650,114,42,4,0.0,0
Festival,537,478,26,11,259.2,0
Wedding,286,393,22,3,279.6,0
Wedding,934,419,29,4,61.39999999999998,0
Wedding,946,27,29,7,0.0,0
Birthday,321,407,38,11,292.6,1
Wedding,238,379,33,1,290.8,0
Wedding,753,407,21,6,91.80000000000001,0
Wedding,496,203,20,3,15.599999999999994,0
Birthday,630,300,42,11,38.0,1
Wedding,839,214,42,10,0.0,1
Festival,910,371,37,7,0.0,1
Wedding,296,214,26,10,88.6,0
Festival,125,174,27,2,116.0,0
Festival,203,112,20,2,34.8,0
Festival,705,179,44,4,0.0,0
Birthday,484,453,42,1,273.4,0
Birthday,135,80,22,3,12.0,0
Birthday,746,141,43,9,0.0,1
Wedding,334,70,42,7,0.0,1
Festival,269,422,27,7,296.4,0
Birthday,118,296,41,11,266.8,1
Birthday,96,24,44,4,0.0,0
Wedding,143,485,34,2,445.8,0
Birthday,799,111,24,4,0.0,0
Wedding,502,189,22,6,0.0,0
Corporate,253,336,38,11,217.8,1
Birthday,961,41,20,11,0.0,0
Corporate,267,424,34,3,334.2,0
Wedding,523,345,27,1,146.79999999999998,0
Festival,481,20,21,8,0.0,0
Birthday,390,152,22,5,11.0,0
Wedding,600,252,43,5,31.0,0
Festival,661,31,33,11,0.0,0
Festival,338,365,43,4,241.79999999999998,0
Corporate,303,65,33,6,0.0,0
Wedding,783,53,30,3,0.0,0
Festival,406,452,35,9,277.6,0
Birthday,72,97,23,5,55.2,0
Birthday,811,237,39,3,0.0,0
Corporate,571,320,24,11,76.6,0
Festival,807,430,41,1,125.19999999999999,0
Wedding,886,92,40,10,0.0,1
Birthday,149,301,33,6,233.4,0
Festival,851,268,42,2,0.0,0
Festival,229,66,35,3,0.0,0
Corporate,272,140,37,1,37.19999999999999,0
Birthday,955,233,26,9,0.0,0
Birthday,811,258,29,8,0.0,0
Wedding,708,75,26,2,0.0,0
Birthday,491,369,20,11,189.6,0
Wedding,657,126,42,8,0.0,1
Birthday,818,338,40,9,0.0,1
Corporate,374,67,38,1,0.0,0
Birthday,565,80,35,5,0.0,0
Wedding,65,356,38,8,315.0,1
Wedding,841,45,23,11,0.0,0
Corporate,385,311,37,2,159.0,0
Birthday,808,276,21,4,0.0,0
Birthday,307,27,20,7,0.0,0
Corporate,546,132,34,3,0.0,0
Birthday,945,374,24,5,10.0,0
Birthday,209,272,39,8,201.39999999999998,1
Wedding,524,199,30,10,0.0,0
Birthday,901,226,29,3,0.0,0
Birthday,713,322,21,4,23.80000000000001,0
Corporate,957,146,22,9,0.0,0
Corporate,739,75,42,7,0.0,1
Festival,724,233,42,1,0.0,0
Wedding,429,33,31,4,0.0,0
Birthday,594,493,39,4,263.4,0
Birthday,978,47,24,9,0.0,0
Festival,740,490,24,6,189.0,0
Birthday,476,97,25,9,0.0,0
Wedding,662,235,28,6,0.0,0
Festival,317,405,21,6,269.2,0
Wedding,884,384,40,5,26.399999999999977,0
Festival,626,173,31,5,0.0,0
Festival,466,33,22,2,0.0,0
Corporate,217,206,39,8,106.19999999999999,1
Wedding,891,331,41,8,0.0,1
Birthday,92,390,31,11,335.2,0
Birthday,605,26,43,1,0.0,0
Wedding,334,22,36,8,0.0,1
Birthday,446,130,29,5,0.0,0
Birthday,61,426,43,2,408.6,0
Wedding,656,257,33,2,13.599999999999966,0
Festival,351,382,42,6,225.6,0
Wedding,947,258,36,11,0.0,1
Festival,302,293,37,9,191.2,1
Birthday,548,313,38,1,73.79999999999998,0
Birthday,803,246,36,6,0.0,0
Birthday,84,390,33,9,356.4,0
Corporate,776,34,28,8,0.0,0
Festival,898,211,27,11,0.0,0
Corporate,139,492,21,6,437.4,0
Corporate,825,138,32,3,0.0,0
Wedding,654,47,44,8,0.0,1
Corporate,971,221,26,9,0.0,0
Wedding,651,58,28,1,0.0,0
Wedding,467,460,41,9,285.2,1
Corporate,164,292,41,6,221.39999999999998,0
Festival,666,250,30,6,0.0,0
Festival,952,105,33,4,0.0,0
Festival,245,493,23,1,408.0,0
Festival,875,145,32,10,0.0,0
Festival,550,319,21,8,114.0,0
Corporate,675,44,42,2,0.0,0
Corporate,542,164,24,1,0.0,0
Birthday,124,32,30,2,0.0,0
Festival,462,231,25,1,46.19999999999999,0
Corporate,425,44,37,1,0.0,0
Birthday,469,87,40,9,0.0,1
Festival,778,413,29,1,89.79999999999995,0
Wedding,326,86,23,4,0.0,0
Birthday,810,252,28,10,0.0,0
Corporate,725,128,25,6,0.0,0
Wedding,443,165,21,7,0.0,0
Wedding,918,130,36,2,0.0,0
Wedding,506,247,24,6,27.599999999999994,0
Birthday,969,130,44,7,0.0,1
Corporate,241,489,25,10,377.6,0
Wedding,788,53,31,10,0.0,0
Festival,738,130,42,2,0.0,0
Wedding,148,283,40,2,217.8,0
Wedding,597,443,29,10,205.2,0
Birthday,145,388,41,7,346.0,1
Birthday,713,255,40,1,0.0,0
Corporate,712,102,44,8,0.0,1
Festival,239,61,25,11,0.0,0
Birthday,785,444,27,3,144.0,0
Wedding,86,120,21,11,94.6,0
Corporate,829,25,31,6,0.0,0
Wedding,418,199,32,9,40.79999999999998,0
Wedding,744,301,44,6,0.0,0
Birthday,574,339,40,9,94.39999999999998,1
Corporate,328,245,26,7,95.79999999999998,0
Festival,266,462,29,9,350.6,0
Festival,916,459,32,2,78.59999999999997,0
Birthday,922,334,36,8,0.0,1
Birthday,847,384,40,8,33.19999999999999,1
Corporate,322,473,33,2,338.2,0
Festival,930,248,21,4,0.0,0
Festival,111,396,41,11,365.6,1
Festival,645,308,30,7,31.0,0
Wedding,929,456,20,11,90.39999999999998,0
Festival,778,169,38,4,0.0,0
Wedding,391,296,40,4,153.6,0
Corporate,446,217,23,6,35.599999999999994,0
Wedding,748,89,38,10,0.0,1
Corporate,68,131,40,6,102.8,0
Festival,226,23,30,10,0.0,0
Festival,661,369,27,3,93.59999999999997,0
Corporate,445,350,30,9,176.0,0
Birthday,494,465,23,10,248.39999999999998,0
Corporate,282,337,36,11,228.2,1
Birthday,964,369,26,2,0.0,0
Wedding,125,114,27,6,79.0,0
Wedding,314,171,22,7,55.39999999999999,0
Wedding,504,330,41,9,121.39999999999998,1
Festival,845,156,21,3,0.0,0
Wedding,767,266,42,10,0.0,1
Birthday,784,406,34,3,74.39999999999998,0
Wedding,433,262,43,7,102.79999999999998,1
Corporate,613,50,41,4,0.0,0
Corporate,900,59,41,8,0.0,1
Festival,555,248,24,7,18.0,0
Corporate,416,55,43,5,0.0,0
Birthday,193,427,20,7,336.8,0
Wedding,934,242,23,3,0.0,0
Festival,118,25,34,2,0.0,0
Wedding,148,341,39,6,264.8,0
Wedding,445,487,38,2,313.0,0
Birthday,74,239,22,3,203.4,0
Corporate,997,94,39,6,0.0,0
Corporate,940,23,30,5,0.0,0
Wedding,518,354,36,8,157.79999999999998,1
Festival,533,153,32,9,0.0,0
Corporate,614,137,30,11,0.0,0
Festival,200,388,21,3,300.0,0
Corporate,193,113,28,10,45.8,0
Festival,618,454,21,3,199.79999999999998,0
Birthday,88,81,40,3,44.8,0
Festival,158,460,28,6,393.8,0
Birthday,742,213,28,1,0.0,0
Birthday,91,354,27,7,302.6,0
Festival,235,222,36,1,139.0,0
Birthday,984,411,20,5,25.399999999999977,0
Wedding,447,45,44,10,0.0,1
Birthday,272,454,30,8,347.2,0
Corporate,683,192,27,4,0.0,0
Festival,182,319,29,5,256.2,0
Wedding,212,152,44,4,51.19999999999999,0
Festival,264,345,26,4,237.39999999999998,0
Corporate,782,429,22,8,129.2,0
Corporate,284,137,22,2,12.399999999999991,0
Corporate,892,343,37,1,0.0,0
Birthday,707,294,24,3,0.0,0
Birthday,800,231,31,9,0.0,0
Festival,637,244,31,4,0.0,0
Festival,58,39,38,10,9.799999999999997,1
Wedding,123,132,25,5,70.8,0
Wedding,541,159,21,2,0.0,0
Festival,962,66,31,4,0.0,0
Birthday,302,20,38,2,0.0,0
Corporate,279,109,24,2,11.399999999999991,0
Festival,568,161,31,4,0.0,0
Wedding,223,339,36,6,237.8,0
Birthday,702,57,36,7,0.0,1
Festival,217,312,29,10,211.2,0
Festival,219,401,44,3,308.4,0
Birthday,442,158,42,3,0.0,0
Festival,995,375,36,10,0.0,1
Birthday,844,352,34,6,0.0,0
Corporate,683,278,31,3,0.0,0
Birthday,243,180,35,2,100.8,0
Birthday,566,409,43,8,201.6,1
Birthday,78,197,38,5,161.8,0
Festival,214,29,27,1,0.0,0
Festival,471,280,40,3,109.6,0
Birthday,388,426,36,10,278.79999999999995,1
Festival,697,157,42,8,0.0,1
Wedding,545,191,24,4,0.0,0
Wedding,414,405,41,7,257.4,1
Festival,882,32,35,10,0.0,0
Festival,391,187,25,2,44.599999999999994,0
Birthday,549,149,27,7,0.0,0
Corporate,706,103,44,5,0.0,0
Festival,560,340,37,5,123.0,0
Wedding,376,338,44,6,188.6,0
Birthday,266,120,31,9,6.599999999999994,0
Festival,350,348,34,6,194.0,0
Wedding,181,292,28,8,235.6,0
Wedding,853,284,32,7,0.0,0
Corporate,119,478,34,9,414.4,0
Birthday,301,418,29,4,278.6,0
Birthday,464,427,35,2,247.39999999999998,0
Corporate,836,57,26,7,0.0,0
Corporate,494,438,36,6,257.4,0
Birthday,925,113,42,1,0.0,0
Birthday,231,114,40,11,21.599999999999994,1
Festival,216,324,41,9,226.6,1
Festival,140,88,26,9,34.0,0
Corporate,763,337,33,2,49.80000000000001,0
Festival,907,463,34,3,84.19999999999999,0
Wedding,580,255,40,5,3.0,0
Festival,88,453,26,5,409.8,0
Festival,175,353,28,1,283.0,0
Wedding,500,392,38,8,197.0,1
Corporate,222,395,35,8,306.2,0
Wedding,702,478,27,4,194.2,0
Festival,803,156,37,7,0.0,1
Corporate,269,437,42,11,340.4,1
Festival,687,95,37,10,0.0,1
Wedding,107,54,39,3,7.199999999999996,0
Wedding,709,20,26,6,0.0,0
Festival,525,315,22,10,95.0,0
Birthday,505,339,37,10,137.0,1
Birthday,878,425,29,9,78.79999999999995,0
Wedding,944,79,26,1,0.0,0
Wedding,410,339,36,5,188.0,0
Birthday,984,368,33,4,0.0,0
Birthday,50,347,43,8,346.0,1
Festival,436,286,22,11,125.6,0
Festival,397,380,31,1,229.2,0
Birthday,239,248,32,9,160.39999999999998,0
Festival,554,289,21,6,84.39999999999998,0
Festival,240,335,22,4,239.0,0
Corporate,557,305,24,9,74.19999999999999,0
Festival,418,310,30,11,138.79999999999998,0
Wedding,458,232,27,5,36.79999999999998,0
Festival,873,184,42,5,0.0,0
Festival,978,24,42,5,0.0,0
Birthday,983,358,31,1,0.0,0
Wedding,166,398,26,1,343.6,0
Festival,183,97,34,8,12.799999999999997,0
Festival,107,429,43,8,405.2,1
Corporate,605,81,36,6,0.0,0
Festival,734,151,23,11,0.0,0
Festival,721,108,41,4,0.0,0
Corporate,222,256,44,2,180.2,0
Birthday,878,61,32,2,0.0,0
Festival,864,108,37,9,0.0,1
Corporate,198,421,20,5,328.8,0
Wedding,129,315,35,4,257.4,0
Birthday,935,347,32,10,0.0,0
Wedding,262,314,29,1,211.2,0
Wedding,252,123,31,7,25.19999999999999,0
Corporate,813,33,21,3,0.0,0
Festival,278,307,42,6,179.8,0
Corporate,725,198,22,5,0.0,0
Corporate,276,144,29,5,13.599999999999994,0
Corporate,708,441,21,11,159.8,0
Corporate,581,372,42,5,155.6,0
Birthday,490,42,32,1,0.0,0
Festival,451,82,32,1,0.0,0
Wedding,96,162,37,3,110.6,0
Wedding,282,172,22,10,61.19999999999999,0
Festival,354,164,26,4,2.4000000000000057,0
Wedding,575,244,33,5,17.0,0
Festival,192,469,39,2,406.2,0
Wedding,464,481,36,8,298.4,1
Corporate,562,328,40,11,99.19999999999999,1
Wedding,422,123,31,11,0.0,0
Festival,615,123,44,2,0.0,0
Festival,935,454,35,9,80.0,0
Festival,308,58,43,2,0.0,0
Festival,705,454,31,9,182.0,0
Festival,520,217,34,7,24.0,0
Birthday,61,153,44,8,118.6,1
Birthday,379,86,29,11,0.0,0
Wedding,785,410,44,2,94.0,0
Festival,833,198,26,7,0.0,0
Wedding,407,475,39,6,319.2,0
Festival,457,61,24,4,0.0,0
Festival,717,467,20,7,164.2,0
Birthday,422,34,36,4,0.0,0
Birthday,57,130,22,2,118.2,0
Corporate,171,176,32,10,94.6,0
Birthday,397,308,33,7,138.2,0
Corporate,725,497,43,8,224.0,1
Corporate,139,250,37,2,205.4,0
Corporate,697,430,23,5,158.2,0
Corporate,747,439,37,1,136.2,0
Corporate,365,176,24,7,40.0,0
Wedding,227,57,44,8,0.0,1
Birthday,589,460,35,6,243.39999999999998,0
Corporate,781,116,20,5,0.0,0
Festival,918,430,40,6,50.799999999999955,0
Birthday,90,458,33,2,403.0,0
Birthday,789,308,34,1,0.0,0
Corporate,753,273,28,7,0.0,0
Wedding,972,215,34,7,0.0,0
Corporate,551,105,36,10,0.0,1
Wedding,194,341,44,11,256.4,1
Festival,250,29,43,10,0.0,1
Birthday,978,24,23,2,0.0,0
Festival,773,142,31,2,0.0,0
Wedding,510,349,24,1,160.0,0
Wedding,781,372,24,10,50.599999999999966,0
Festival,801,137,30,8,0.0,0
Wedding,974,313,25,8,0.0,0
Festival,958,416,26,1,13.799999999999955,0
Birthday,607,178,43,11,0.0,1
Festival,596,322,33,8,94.6,0
Birthday,302,247,43,9,136.2,1
Festival,439,384,30,4,203.39999999999998,0
Wedding,643,235,32,1,0.0,0
Festival,932,455,21,1,93.19999999999999,0
Wedding,305,203,44,3,94.0,0
Festival,758,34,26,5,0.0,0
Festival,864,176,39,5,0.0,0
Corporate,970,155,23,9,0.0,0
Wedding,499,280,27,10,76.39999999999998,0
Corporate,59,176,39,2,171.4,0
Wedding,873,66,41,2,0.0,0
Corporate,847,343,40,6,0.0,0
Birthday,291,351,38,9,238.6,1
Festival,300,192,32,1,91.0,0
Wedding,926,149,33,9,0.0,0
Wedding,54,430,29,9,412.4,0
Festival,168,114,30,9,47.8,0
Wedding,850,134,21,5,0.0,0
Wedding,423,262,44,9,91.79999999999998,1
Corporate,114,439,28,11,393.4,0
Wedding,195,311,36,4,244.0,0
Birthday,273,301,22,2,191.8,0
Birthday,288,318,43,6,216.8,0
Festival,226,302,25,4,222.6,0
Wedding,828,88,24,6,0.0,0
Festival,902,167,24,3,0.0,0
